,size,weight,age,gender,whale_type
4495,6.8107616020756225,6.736868461736673,45,female,orca
4496,11.99578083649726,45.28713649919992,11,female,humpback
4497,5.855548535470901,5.664690129765001,44,male,orca
4498,4.917350280908748,1.563704238851574,64,male,narwhal
4499,3.1901467546734774,1.1595502459240248,109,male,narwhal
4500,0.909469176923996,1.8765434740716065,30,female,orca
4501,7.048236705332888,7.585901407692688,40,male,orca
4502,11.52903496045104,44.91293055876675,79,female,humpback
4503,7.58074320147869,7.714057473638458,16,male,orca
4504,12.121833512634518,47.19593056299085,20,female,humpback
4505,4.456883124806149,4.570961394776253,23,female,orca
4506,9.68923332694103,30893.3428322326,60,male,humpback
4507,14.383525575094923,59.29090087710687,73,female,humpback
4508,6.193303870208628,6.30295203346885,41,male,orca
4509,5.379034100178709,1.4067578256321571,11,male,narwhal
4510,3.7982332270612447,1.1364269765826285,64,male,narwhal
4511,3.4649150346419937,0.8547110498676386,30,female,narwhal
4512,6.936346230864245,29298.17584838475,71,male,humpback
4513,3.673077896528653,4.426456046008968,43,female,orca
4514,10.5720092949408,43.73865752773507,10,female,humpback
4515,4.73368159545807,4.7624287319401155,41,female,orca
4516,4.271516310616356,4.531426497894442,5,male,orca
4517,3.6702465298152354,3.855258862550061,47,female,orca
4518,4.661856021199026,3.736870704730692,36,female,orca
4519,2.7313892342862327,0.6819967535005501,3,female,narwhal
4520,4.5743493852951955,1.2381078256836917,30,male,narwhal
4521,5.18223232002899,5.45202759157524,34,male,orca
4522,3.942088509273065,1.3017045044651094,110,male,narwhal
4523,4.196463568962038,0.5937582753836609,3,female,humpback
4524,11.73039868188582,46.94706830559643,16,female,humpback
4525,2.9504455130171796,3.10306464914338,37,male,orca
4526,12.70979015837191,48.873966414193234,34,female,humpback
4527,2.377755946362506,3.63166896439004,44,female,orca
4528,3.990354644376168,3.4569361665552094,12,female,orca
4529,6.915447882889529,6.968997716345405,7,male,orca
4530,4.615187002060453,5.017990221134104,25,female,orca
4531,7.789945788302789,7.345933904428901,48,male,orca
4532,10.800545570312892,11.479333005191371,39,male,orca
4533,15.153220424715824,59.33861990539338,70,female,humpback
4534,2.8383790792328893,1.0684998542766844,86,male,narwhal
4535,4.907675403689866,1.4477156321576925,77,female,narwhal
4536,12.443399095951134,46272.19832244254,70,male,humpback
4537,4.4706213527107606,3.9200889509261945,28,male,orca
4538,1.144345844522576,0.8472968758701103,32,female,orca
4539,6.7645904414114195,6.514948970988398,33,female,orca
4540,13.706531035633716,53.41415778132792,30,female,humpback
4541,2.7693533125219316,2.4159072259618775,45,male,orca
4542,2.839279964073496,0.6473261723604857,7,female,narwhal
4543,2.870396292343411,0.8256779162135273,95,male,narwhal
4544,8.528752808803759,35210.177316056564,7,male,humpback
4545,0.8861499773985422,0.1961205927704761,1,male,orca
4546,11.317606855006169,50.47450639517731,5,female,humpback
4547,2.177554145774381,2.4854644528185155,24,female,orca
4548,2.937765524494755,0.2260487605460922,3,male,orca
4549,4.89704079646172,1.3884050817218747,89,male,narwhal
4550,11.808930042700164,44.82274015327575,61,female,humpback
4551,3.8084932189746175,4.309562408019543,18,female,orca
4552,3.673888199279614,3.740111650002908,5,female,orca
4553,11.71428830861089,46.88915594674047,57,female,humpback
4554,8.035934026832182,8.398475113218478,41,male,orca
4555,2.311531790719168,1.983600378467985,40,male,orca
4556,14.10269453816806,52.05049376861656,22,female,humpback
4557,3.7747631356160687,0.1881466832209753,3,male,orca
4558,3.0796114867373197,1.0659612265553071,88,female,narwhal
4559,3.0831226986671725,3.492317826030666,47,male,orca
4560,11.295858461791084,42.89831131582027,77,female,humpback
4561,5.9891819169904155,6.064765341061648,37,female,orca
4562,3.5597793444731165,3.7216702105459305,13,female,orca
4563,11.463615842833509,45204.6040083562,9,male,humpback
4564,4.902332046601954,1.51335609276799,17,female,narwhal
4565,4.1449167694372,1.3837014852080232,50,female,narwhal
4566,6.371803656255446,6.963979814817319,30,male,orca
4567,3.919825258205476,4.38483614163486,32,female,orca
4568,5.583311516314339,1.42626757069749,25,female,narwhal
4569,9.855910350375751,33320.64177727205,12,male,humpback
4570,12.909354755834173,44053.03388047901,20,male,humpback
4571,1.1633803901026465,0.0951685797700026,1,male,orca
4572,12.215507037188438,42368.24447086506,34,male,humpback
4573,6.707145408084961,7.046464904418754,30,male,orca
4574,4.571260210809677,4.5156743054575115,37,male,orca
4575,2.007006376446864,2.2334849212159016,34,female,orca
4576,7.483338096008124,7.443052862257959,21,male,orca
4577,2.782602122788764,1.0684510780009069,79,female,narwhal
4578,2.478600408821945,2.702139417297344,7,female,orca
4579,10.553241670585326,43510.570695883755,40,male,humpback
4580,11.81920251377868,49.37361031638622,50,female,humpback
4581,13.048341213026438,45317.211445936286,59,male,humpback
4582,5.180895207120081,1.4879207123065292,60,female,narwhal
4583,4.181383143429005,0.0861087695693447,2,female,orca
4584,3.663327259117909,0.1425271013569085,2,male,orca
4585,5.555485715320131,5.222143736120995,31,male,orca
4586,4.662920745273713,1.535112520362777,70,female,narwhal
4587,2.217694884617494,2.2059057285735344,15,female,orca
4588,6.242496262396138,6.218784961798214,25,female,orca
4589,4.792181371950742,4.2994654690160985,48,female,orca
4590,4.450495677873962,4.679283467942536,42,male,orca
4591,7.051559760600729,6.575624268172458,44,male,orca
4592,5.005326146768018,4.414537439727557,15,female,orca
4593,4.867860392773121,1.3531623098683707,36,female,narwhal
4594,4.656516114380513,5.128206457028399,45,female,orca
4595,4.159210196319927,4.365697309951877,27,female,orca
4596,2.5252266977631255,1.0636381425163388,98,female,narwhal
4597,3.2731754618878255,0.9478636989224796,93,female,narwhal
4598,4.208589304413301,4.10888813014847,35,male,orca
4599,10.973388266591874,40506.89329526365,11,male,humpback
4600,9.8832510010469,37801.90466137905,41,male,humpback
4601,2.5931817714565373,2.5870828896810565,48,male,orca
4602,3.103805274661177,1.1634375288075485,114,male,narwhal
4603,2.4213271515959653,1.9871749938822456,30,female,orca
4604,3.4961233734456334,0.9416575245492048,14,female,narwhal
4605,1.4110057760813062,1.4002301700558355,43,female,orca
4606,2.650620954429521,2.6536804567233956,28,male,orca
4607,4.839720607519472,4.80668993535708,21,female,orca
4608,4.768300268025646,4.718338095333302,32,male,orca
4609,5.078798884989697,5.273744384541858,24,male,orca
4610,5.120676639184001,4.949372868010633,46,female,orca
4611,14.053144762977478,50.75536755610233,45,female,humpback
4612,3.418827684928072,0.8630108591893997,27,male,narwhal
4613,7.6820478413791955,6.9071448946691465,24,male,orca
4614,14.867155752185113,57.58291995005311,71,female,humpback
4615,6.773726524476465,6.114728909669602,34,male,orca
4616,11.195338974438709,43.83804036712433,45,female,humpback
4617,2.597843813015224,3.043971963135239,36,female,orca
4618,10.149072065494495,42.45006985743017,58,female,humpback
4619,2.5910756085309026,2.5180507617390857,32,female,orca
4620,11.504006379085004,38985.5779149498,20,male,humpback
4621,9.681417362221858,37829.19494554676,76,male,humpback
4622,1.1770223519641274,1.0108099964539,47,female,orca
4623,1.876003935506699,2.597829190132713,9,female,orca
4624,9.811471984348332,35812.93439563409,61,male,humpback
4625,3.407839901006087,3.44655649197131,21,female,orca
4626,5.45346159884707,5.778388691486442,22,male,orca
4627,6.198704280004332,7.345145162664227,7,male,orca
4628,4.50125223228728,4.833242372141511,30,female,orca
4629,13.414640929492116,50.74618702595232,53,female,humpback
4630,11.540958834820117,40118.36437469734,75,male,humpback
4631,8.379009929350474,30271.458428449114,34,male,humpback
4632,2.14050477983723,1.835534061529029,7,female,orca
4633,2.4816275568133457,0.9500249176208408,106,female,narwhal
4634,5.688967152748724,4.929187482510059,15,male,orca
4635,2.9490269899529764,0.2154872871613777,2,female,orca
4636,3.916505704702287,0.8863215355852619,49,male,narwhal
4637,11.890134243476156,41539.98038815424,43,male,humpback
4638,7.927324623760053,34.75099438213861,69,female,humpback
4639,4.571190254554874,1.3578914363199732,68,female,narwhal
4640,13.59281972590673,52.41055728038437,72,female,humpback
4641,2.943358537124334,0.8272327485749188,100,male,narwhal
4642,4.043230479121018,4.003303434264872,9,female,orca
4643,11.816665365800906,38762.40849153745,69,male,humpback
4644,6.75429218049902,7.483939289566754,13,male,orca
4645,4.974319859084488,4.884558672014764,16,female,orca
4646,4.034716085156107,595.7598811428643,4,male,humpback
4647,2.833753565355051,3.2244961709477424,40,female,orca
4648,11.917859132786328,47.72349173184828,28,female,humpback
4649,8.237237207325917,32263.88003360912,17,male,humpback
4650,3.2272288216242773,3.711998177742265,17,female,orca
4651,3.611506459080387,3.567633071612546,43,female,orca
4652,5.925060716967652,6.597767554159317,15,male,orca
4653,13.786594549339611,54.117673607127514,64,female,humpback
4654,9.50590921253037,7.8286225179471804,21,male,orca
4655,11.857946730196822,43.26793237355071,14,female,humpback
4656,2.21437397787811,0.4885809004067356,7,female,narwhal
4657,11.47767501949455,47.74811550774987,74,female,humpback
4658,4.788062013572178,756.7362577616315,3,male,humpback
4659,3.75646423038415,4.647479928575205,44,male,orca
4660,4.8429563164785305,4.302613339449527,19,female,orca
4661,4.031982878052825,4.978576079159177,34,female,orca
4662,2.7615757684740574,0.8504552901066156,67,male,narwhal
4663,9.474573502421675,31897.333709069637,48,male,humpback
4664,15.519093625149118,62.90250951565589,41,female,humpback
4665,11.914589068081495,49.08414869674285,9,female,humpback
4666,4.343349823700639,4.334570904908998,19,female,orca
4667,11.271999777277316,37640.94739231823,62,male,humpback
4668,5.8002020347545304,4.5716553471806725,38,female,orca
4669,3.5255565404514257,0.9217760231605746,41,female,narwhal
4670,10.787093133810568,39.941826400452605,60,female,humpback
4671,11.400457289175463,43.639997896905605,74,female,humpback
4672,3.4435462494900313,3.996828147453215,41,female,orca
4673,8.900696784222013,9.814528848679958,48,male,orca
4674,5.292615874606973,5.644766667621758,45,female,orca
4675,2.3960032748206945,2.3250221861161062,17,female,orca
4676,7.565241181472327,6.886840101373864,32,male,orca
4677,4.497852210695504,4.673035132903406,9,female,orca
4678,4.643584499188478,4.109186721609658,47,male,orca
4679,2.1726533575244615,0.8058700082846918,112,female,narwhal
4680,6.39357344095383,6.3967868470433045,42,male,orca
4681,12.995443352344145,53.07094933852216,28,female,humpback
4682,6.487925584655983,7.24892773365897,19,male,orca
4683,3.9747173587509703,4.183073175896535,44,male,orca
4684,3.2437878306021464,1.1880891700111025,80,female,narwhal
4685,2.945682721063824,0.0882963049566867,4,male,orca
4686,5.998005938008203,5.889383880213211,41,female,orca
4687,10.871272751733882,40783.11057227368,51,male,humpback
4688,14.138118825320907,44847.39373401938,61,male,humpback
4689,11.444469490199925,38769.65016044628,72,male,humpback
4690,2.8136129171654267,0.6297063210907434,5,male,narwhal
4691,7.137017022366867,6.812247702621082,48,female,orca
4692,1.0830189912035049,0.2358117099683886,1,female,orca
4693,5.013669286498608,5.585232094784998,10,female,orca
4694,4.428138384666259,1.513407522370354,23,male,narwhal
4695,4.119882956592111,1.449730355209509,97,female,narwhal
4696,2.9524842639474698,0.8583817495088663,100,male,narwhal
4697,10.374654916045996,35972.9299334431,79,male,humpback
4698,3.955305712388829,4.16455328427694,7,male,orca
4699,12.27481884479129,41588.679927994854,78,male,humpback
4700,11.948640650538009,48.434294244907015,28,female,humpback
4701,5.832868287042602,5.273291809784084,46,male,orca
4702,3.617467754972344,4.558815092511503,28,female,orca
4703,13.435013546925628,50.29577032406075,43,female,humpback
4704,11.461196276598644,39.890255800861745,68,female,humpback
4705,0.908391431325986,0.3883062231127208,15,female,orca
4706,6.773284124747128,7.385489233602163,13,female,orca
4707,13.925410631066809,59.848762999899066,16,female,humpback
4708,14.822902190835634,56.457298366716216,54,female,humpback
4709,11.151459928397156,40757.17848603362,68,male,humpback
4710,3.896733213313147,4.202423223799994,26,female,orca
4711,12.3021656519076,46313.78889569867,63,male,humpback
4712,9.3495073899885,39.085056748656655,35,female,humpback
4713,7.526553526538671,7.6944105047328675,25,male,orca
4714,3.7829271107550073,3.6454430474244024,29,female,orca
4715,5.166226755024032,1.5265759418344675,27,male,narwhal
4716,4.566463459007063,1.4685999088112982,93,male,narwhal
4717,3.709652250237328,1.065981981233048,93,male,narwhal
4718,3.905048564499449,4.176139073864068,29,male,orca
4719,6.841401819706788,6.881283102300339,36,male,orca
4720,12.600801807086594,47.15791376708559,70,female,humpback
4721,8.046556593915708,32380.343741056862,54,male,humpback
4722,1.090258611082382,1.1780537294296631,6,female,orca
4723,7.1470402112593545,6.994185231030595,14,male,orca
4724,2.9792420287855435,0.5838209788434986,9,female,narwhal
4725,7.965175449367125,8.035157484583634,5,male,orca
4726,4.974857453646943,4.877128151191526,12,female,orca
4727,13.806846009171249,46068.635128830705,48,male,humpback
4728,7.608723542249598,6.581569984248082,22,male,orca
4729,4.931545578870992,4.7614141579452625,9,male,orca
4730,11.67509607772326,39474.74056610939,75,male,humpback
4731,4.552800884169809,1.4161157552570305,43,female,narwhal
4732,3.064246920317047,1.2951168391135608,38,male,narwhal
4733,5.266245188779021,4.959477100137409,25,female,orca
4734,1.8042412128840724,1.715235949921119,10,female,orca
4735,5.252271069032115,1.4826836881205123,34,male,narwhal
4736,2.899168494373927,2.4351944818083187,31,female,orca
4737,4.424840704523903,4.6105736294649455,23,female,orca
4738,4.072533068449654,4.984615150895346,14,male,orca
4739,4.382395688862524,4.432402817055977,42,female,orca
4740,12.11850938664945,40060.098557677076,79,male,humpback
4741,4.609776489451857,4.9562873582160725,11,female,orca
4742,4.111852109574735,1.4360768498962155,45,female,narwhal
4743,10.054682624883526,38077.54225254172,48,male,humpback
4744,3.553125691469541,1.0922837144121131,75,male,narwhal
4745,9.208952599855849,32226.89438112063,77,male,humpback
4746,2.9459872469041213,3.0695454473563295,12,female,orca
4747,10.070956319386758,10.61048874690432,26,male,orca
4748,11.445240802594876,42153.87088098798,36,male,humpback
4749,10.981155071359732,41.24138007721637,36,female,humpback
4750,3.5562306220195357,2.948916351683807,29,female,orca
4751,4.9829445751483155,5.073585926399635,46,female,orca
4752,6.527123617347367,6.453566759184569,19,male,orca
4753,4.263372986362394,4.008270698193169,47,male,orca
4754,15.00562545886102,57.655342258515816,41,female,humpback
4755,11.03724429831682,43.01560662307102,75,female,humpback
4756,3.0569874702970496,3.918207090605698,5,female,orca
4757,1.597371815554618,0.080575552116366,2,female,orca
4758,2.773828723617938,1.041577710193477,71,male,narwhal
4759,3.536220061589619,3.899897412925213,30,female,orca
4760,4.834308762637446,5.210996932426208,33,male,orca
4761,3.479242027748642,3.754112713327901,5,male,orca
4762,10.46778173159845,40664.57457945741,12,male,humpback
4763,3.170351721373293,3.073453541807484,13,female,orca
4764,10.110710706499685,36128.13463556525,61,male,humpback
4765,10.640862138755177,36087.75111338961,48,male,humpback
4766,13.689572497372094,54.89838425102362,35,female,humpback
4767,11.20440331744645,36441.77571757132,46,male,humpback
4768,15.294115341664144,49268.941296695484,41,male,humpback
4769,4.337907370905849,1.2002049674991802,13,female,narwhal
4770,2.696228116590459,2.979415714454706,18,male,orca
4771,3.0787673181811366,2.9644472487410836,29,female,orca
4772,4.885819006436246,1.5184031122444404,27,male,narwhal
4773,4.712016986945757,4.675066053146236,32,male,orca
4774,10.210528670495773,39852.64521641112,36,male,humpback
4775,3.270131251945074,0.7475674446682846,9,male,narwhal
4776,11.581030795836936,43561.554663352355,56,male,humpback
4777,6.249635299264421,6.289725257701048,21,male,orca
4778,13.319921235797931,55.833138303843256,62,female,humpback
4779,3.2285991415692297,2.715881675931934,13,female,orca
4780,15.403070868317572,63.520064915140885,27,female,humpback
4781,8.660839146704445,7.737770645790123,7,female,orca
4782,2.8063692136235425,2.819980271298455,30,female,orca
4783,7.010260977452986,7.317172689313272,31,male,orca
4784,12.37272734868866,50.13054476874424,25,female,humpback
4785,4.412668738586355,0.6577707864182101,1,female,humpback
4786,11.076611075315466,38736.828510028594,56,male,humpback
4787,7.16777632557011,26651.598166679396,28,male,humpback
4788,3.298527206084112,0.8028057214485556,81,male,narwhal
4789,12.988372388261055,42545.77148306995,63,male,humpback
4790,9.9004685010941,40789.91888886417,22,male,humpback
4791,3.771517054404895,3.811508631399228,16,female,orca
4792,9.255397795957125,37845.947782135176,43,male,humpback
4793,5.371510648940283,5.071928478506369,43,male,orca
4794,5.595408126712191,1.5659479222443666,63,female,narwhal
4795,12.896655495650084,46.81563932325186,32,female,humpback
4796,8.796221018339462,30745.821184342905,7,male,humpback
4797,2.746503253189159,2.6597523167560535,17,male,orca
4798,11.837027523279051,49.24153205384074,7,female,humpback
4799,4.856253768661464,1.5662978678733357,50,male,narwhal
4800,3.055946795678831,0.8112632737500822,16,female,narwhal
4801,4.471628904977384,3.956032929971349,26,male,orca
4802,4.503062091353411,1.2322938896920304,56,male,narwhal
4803,12.148764293665494,43313.76728877107,18,male,humpback
4804,3.809013391517644,685.6325910778402,4,male,humpback
4805,7.2901548233948255,7.610671933903988,22,male,orca
4806,4.841961057793297,1.4645149319511557,49,female,narwhal
4807,2.4798937530208836,2.7567815470755956,39,female,orca
4808,5.699534455819578,5.628622096529935,29,male,orca
4809,4.112242208670678,0.8480207595485327,91,female,narwhal
4810,1.2250484582414916,1.4243074224218613,44,female,orca
4811,6.221125601493326,6.258853761223026,37,female,orca
4812,4.780826142785162,5.325828327332294,47,male,orca
4813,0.3334990855077448,0.5542319842483301,12,female,orca
4814,5.956463602725857,5.802740449257921,19,male,orca
4815,1.1642968902493496,0.1171697171388562,3,female,orca
4816,4.328070555486985,4.591746275613052,24,male,orca
4817,11.682874421285444,46.945479785091386,55,female,humpback
4818,6.957138910131946,7.831870494297499,10,male,orca
4819,5.8030284903042455,5.512192718823776,46,male,orca
4820,4.859431591479459,1.5579939336106097,47,female,narwhal
4821,1.2326427729650544,1.0177103739600164,34,female,orca
4822,4.147068335214929,1.1249291945633937,68,male,narwhal
4823,0.5012634939199764,0.6920568425737952,31,female,orca
4824,14.12088851937939,53.921322665088745,72,female,humpback
4825,8.790863407108683,31276.759666075275,7,male,humpback
4826,14.36626591812546,59.028774895998296,26,female,humpback
4827,13.116695541786566,41311.16341702985,63,male,humpback
4828,12.988559448098624,46.95267063597477,43,female,humpback
4829,0.0606314650564682,0.4213114590116302,18,female,orca
4830,5.102284936710605,4.726896757116067,11,female,orca
4831,5.587921748808435,5.670246425198743,8,female,orca
4832,12.035517472034396,49.25564840735169,12,female,humpback
4833,13.073112518426722,50.056691810548585,28,female,humpback
4834,13.922701055822609,56.555892018372134,71,female,humpback
4835,3.0550788685049346,2.772311535781496,48,male,orca
4836,12.249040009318874,47.78889744699694,41,female,humpback
4837,4.772937321953228,1.3719966250315068,93,male,narwhal
4838,7.671294923051143,7.971703092915986,11,male,orca
4839,5.772255190361273,5.373746837944336,6,female,orca
4840,3.174898780848326,0.8297328902754282,67,female,narwhal
4841,13.367773254522673,47349.12595230041,19,male,humpback
4842,2.069965790280999,0.6079186717713932,10,male,narwhal
4843,8.648291636747807,8.495421526613164,23,male,orca
4844,8.87699325804744,7.880502198125194,16,male,orca
4845,11.05876223199586,41967.47536751988,45,male,humpback
4846,3.943807323508536,1.1150569356780795,94,female,narwhal
4847,6.197398869646026,5.596758686613553,34,female,orca
4848,2.8323051062640117,0.9483836026851378,114,female,narwhal
4849,12.878806708462143,49.92494852101976,66,female,humpback
4850,13.2058777026284,45377.5502114806,32,male,humpback
4851,10.022527651802124,31934.15146260359,39,male,humpback
4852,13.87468122408062,49.43071940598604,26,female,humpback
4853,7.505719497975513,7.5868865909886205,11,male,orca
4854,12.620633417484528,50.597894141833,52,female,humpback
4855,14.691550189949051,62.837169936087385,38,female,humpback
4856,7.392594891768646,6.873649434384776,35,male,orca
4857,11.243202024926982,38294.03493903608,31,male,humpback
4858,2.448548830165395,1.9724315839287287,42,female,orca
4859,0.6442734536467285,0.1958083846596316,39,female,orca
4860,6.0060543143637535,5.847965032375771,26,male,orca
4861,6.072382009230444,5.601257610540335,32,male,orca
4862,1.5824553475145715,0.2296085669013567,4,female,orca
4863,11.587147334240305,41445.169110705036,23,male,humpback
4864,6.57611982931803,6.985264151103947,41,male,orca
4865,3.6226585542343184,3.999278549285448,46,female,orca
4866,3.451028778693726,1.094214897316247,34,female,narwhal
4867,11.010716966471945,38625.07806855043,56,male,humpback
4868,6.188140209026656,6.497592268119029,38,male,orca
4869,3.1036498165965467,1.0119079540661216,31,male,narwhal
4870,10.42423037054409,9.982981323243925,37,male,orca
4871,2.209728187631189,0.0475687369756854,4,female,orca
4872,5.030589958104684,1.276426780484543,89,male,narwhal
4873,5.268938020083754,1.4264493308598238,71,female,narwhal
4874,10.642853647780834,38.693556045733246,53,female,humpback
4875,4.160643013885563,4.731020902485102,21,male,orca
4876,3.4984554286706864,4.166359883195717,9,male,orca
4877,10.197012597546069,40918.12075967304,31,male,humpback
4878,14.507591930768507,55.032695456043186,33,female,humpback
4879,10.7248220899797,39525.64285180136,69,male,humpback
4880,15.232939904311603,60.51806720961912,64,female,humpback
4881,3.1684787346583767,0.7585258030924069,10,female,narwhal
4882,4.250890160901021,1.553611067576348,80,male,narwhal
4883,3.973984743695505,0.7565320677973364,1,female,humpback
4884,1.692069465658821,1.7093788173641018,39,female,orca
4885,7.782254925243341,8.044624948996374,6,male,orca
4886,6.077558108974376,5.531008167561664,26,female,orca
4887,10.353021766154678,9.022092044117358,28,male,orca
4888,12.954733125425856,52.90532488043986,34,female,humpback
4889,5.683587982955589,5.68463373559594,23,male,orca
4890,2.413041023877432,0.1748971611159872,2,female,orca
4891,1.3009877254972069,1.4808652806703422,19,female,orca
4892,1.2703298405589574,1.1057667981581116,26,female,orca
4893,13.707294825012372,45971.54437845977,26,male,humpback
4894,0.8624311007339699,1.840797362928168,29,female,orca
4895,3.088796419271357,0.9819106758514008,83,male,narwhal
4896,3.5940803954309053,3.0827085293354397,5,female,orca
4897,2.4311995918683564,2.3824694853232655,44,female,orca
4898,7.736996189976573,7.379019071809222,14,male,orca
4899,4.039348820948798,1.3099882509725065,82,male,narwhal
4900,7.142887655197022,8.448340084564663,10,male,orca
4901,4.627033202739115,1.5355839179774429,88,female,narwhal
4902,10.982625152015244,40.17737545909376,33,female,humpback
4903,6.515081330363806,6.089975687152202,22,male,orca
4904,3.186419276907222,0.8593081424533251,56,female,narwhal
4905,3.9203365446153313,3.054922069643939,32,female,orca
4906,3.2558640605419957,3.677975169811152,13,female,orca
4907,9.055288508118789,37.78574453784283,77,female,humpback
4908,3.009591845173486,1.10194977052702,72,female,narwhal
4909,11.335253436160825,39804.03094266718,52,male,humpback
4910,2.406207593423396,3.5989846649563075,37,female,orca
4911,9.45760813364782,9.22005743148024,17,male,orca
4912,3.688312368716696,3.1175102941835524,17,female,orca
4913,7.1113045388936,7.328746439419934,12,female,orca
4914,5.9723997181311805,5.838233314638497,11,male,orca
4915,1.970309061546931,2.3107023336212835,16,female,orca
4916,1.9225008045076184,2.113104441204541,11,female,orca
4917,2.0187120966337746,1.187107928557645,34,male,narwhal
4918,5.245768070498081,5.594524876837689,39,female,orca
4919,5.597904912207952,4.917539835501116,10,female,orca
4920,3.0324000449549775,0.1584576791192091,2,female,orca
4921,7.213762986412718,6.770525205574343,16,female,orca
4922,10.09383134661214,9.386274983128114,17,male,orca
4923,4.397292707093408,3.769938227963938,29,male,orca
4924,2.740745898834987,0.5802586365388906,10,female,narwhal
4925,4.445249053987304,3.7095186128644535,15,female,orca
4926,10.69221630793438,37.45514986001706,33,female,humpback
4927,11.29553056074403,37476.99205111507,65,male,humpback
4928,9.402154789499113,33064.1335402962,29,male,humpback
4929,6.964643250414585,6.042920520049956,9,male,orca
4930,3.8542224373677936,4.058873381484775,16,female,orca
4931,0.2385998328474117,0.9994284039520568,48,female,orca
4932,4.60006740338686,1.4262912496751987,48,female,narwhal
4933,3.393033449441129,0.847065719994114,87,female,narwhal
4934,1.901607288046377,0.1302543162019134,3,male,orca
4935,3.87605609309286,1.002865992541726,47,male,narwhal
4936,3.1523034189146055,0.9664613624468568,24,female,narwhal
4937,1.6953517418660822,2.3355654861790427,36,female,orca
4938,2.8520684037831443,2.3832371382024613,39,female,orca
4939,12.77764788464852,40769.81133132818,24,male,humpback
4940,3.3601365489380264,0.9124310232219384,108,male,narwhal
4941,11.54384027947854,45.73534733816838,23,female,humpback
4942,4.6757195364905595,1.5458714878441226,57,male,narwhal
4943,7.399688464321978,8.39020065257022,9,male,orca
4944,0.631133718453513,1.153015267587305,10,female,orca
4945,2.7176548885256215,0.1901245995322355,1,female,orca
4946,7.145620436248726,7.445761647702411,43,male,orca
4947,4.502123934781417,1.5307326671836778,113,male,narwhal
4948,9.435273878644418,8.644567882670934,25,male,orca
4949,0.0512880220208175,0.0349637165110583,32,female,orca
4950,10.539774088018628,38453.07300260138,49,male,humpback
4951,3.4398600633708907,3.396709339945482,21,female,orca
4952,14.783389910614892,47420.25152136303,36,male,humpback
4953,9.1839699259772,30975.922541471922,34,male,humpback
4954,3.173308193171317,3.201929993688794,23,female,orca
4955,5.451818817860975,6.507618276479482,47,male,orca
4956,4.0463330701375275,1.2060377211461446,60,female,narwhal
4957,2.205343132501254,2.605775725940046,36,female,orca
4958,14.052938653275172,50940.06754615967,68,male,humpback
4959,10.340804025901464,37601.87857743771,72,male,humpback
4960,15.415675094664826,60.36620009883514,13,female,humpback
4961,12.992525386881544,51.26586915565525,33,female,humpback
4962,8.295720494473592,7.5573737791006,25,male,orca
4963,4.47614394578321,4.096654760021076,35,male,orca
4964,3.9905374468568153,3.988534796222846,8,male,orca
4965,3.125276566774549,0.0757332529697322,4,male,orca
4966,3.5882548162987216,0.7695228607068403,5,female,narwhal
4967,12.882799835362954,45936.282449665494,69,male,humpback
4968,16.063004022361326,66.33010921075817,31,female,humpback
4969,7.528172791733217,7.778291837633086,39,male,orca
4970,4.8340492066434075,1.581003027180904,76,female,narwhal
4971,2.941177296135795,2.7647507485080887,19,female,orca
4972,8.153803826420654,7.261483506116794,45,male,orca
4973,12.707572986020498,41077.76196697773,43,male,humpback
4974,1.7137448240710929,0.9163529258277192,22,female,orca
4975,12.68864838381883,43749.97352645576,45,male,humpback
4976,13.825104397143216,55.331987073564235,10,female,humpback
4977,7.918465942398993,7.314928101616793,22,male,orca
4978,9.914759059724329,39861.222819440474,61,male,humpback
4979,3.6987345003167698,1.2008932392249965,37,male,narwhal
4980,5.643112531401218,6.347024392944528,12,female,orca
4981,13.130343075537908,52.69265692662118,76,female,humpback
4982,4.1867769007614335,4.3745432135350555,28,female,orca
4983,2.9109206917028416,1.0347280859109251,35,male,narwhal
4984,13.937391043160533,44579.814043010534,21,male,humpback
4985,12.19869213334447,39655.725035908836,50,male,humpback
4986,3.9376592644421455,0.0764894886577946,1,male,orca
4987,6.676794347988695,6.751973944339752,24,male,orca
4988,4.91603198176695,4.97455117650402,30,female,orca
4989,1.1289464562919935,0.0911128976908095,31,female,orca
4990,7.079744016297762,7.155075579820411,24,male,orca
4991,4.7970838466582535,1.4133362408081984,44,male,narwhal
4992,5.182937609238728,5.299421441571303,20,female,orca
4993,3.6398165409748975,1.1471786943950406,61,female,narwhal
4994,2.358571386321401,1.0051069980261336,77,female,narwhal
4995,3.0330227947373345,0.7368964556302806,6,female,narwhal
4996,1.5698816044055677,0.8811928205950581,30,female,orca
4997,2.75141099478569,3.5635550641217826,19,male,orca
4998,6.266682624759388,5.820696679937496,48,male,orca
4999,5.809150291252114,1.3733786267080967,78,male,narwhal
5000,0.0375116331032539,0.1567790729038138,35,female,orca
5001,8.005032043804798,7.734063285760099,35,male,orca
5002,9.850512630897509,32296.651371542906,57,male,humpback
5003,4.479525556460036,3.79209769580178,37,male,orca
5004,12.57701598201635,47.30572202192917,34,female,humpback
5005,3.947523769142672,4.0996356309907735,19,male,orca
5006,3.322093458741241,1.149028755848257,86,female,narwhal
5007,11.825151414935696,42.718245588728045,43,female,humpback
