,id,title,runtime,original_language,budget,release_date,revenue,vote_average,popularity
407,28466,The Survivors,103.0,en,0,1983-06-24,0.0,5.7,3.278056
408,16412,Chasing Christmas,81.0,en,0,2005-12-04,0.0,5.0,1.049631
409,54242,Mickey,93.0,en,250000,1918-08-01,8000000.0,7.5,0.211008
410,239877,The Mafia Kills Only in Summer,90.0,it,0,2013-11-28,0.0,7.4,7.791341
411,11765,The Riddle of the Sands,103.0,en,0,1979-10-02,0.0,6.6,1.20008
412,142979,The Joy of Living,132.0,it,0,1961-05-11,0.0,6.2,0.62512
413,43533,Two O'Clock Courage,68.0,en,0,1945-04-13,0.0,4.7,0.510815
414,6473,The Marksman,95.0,en,0,2005-01-01,0.0,3.9,6.281762
415,62614,Hella W,0.0,fi,2500000,2011-01-01,0.0,6.3,0.447029
416,156225,¡Cuba Sí!,53.0,fr,0,1961-12-31,0.0,8.5,0.148344
417,40458,Welcome to the Jungle,83.0,en,0,2007-01-01,0.0,5.5,1.451427
418,8194,A Guide To Recognizing Your Saints,104.0,en,0,2006-09-29,516139.0,6.8,7.34846
419,91950,Flamenco Flamenco,97.0,es,0,2010-11-19,0.0,6.6,0.428917
420,49060,Tempo,83.0,en,0,2003-06-17,0.0,4.3,0.263738
421,45716,Sakura Killers,86.0,en,0,1987-01-01,0.0,7.5,0.01476
422,278122,A Garibaldian in the Convent,83.0,it,0,1942-03-10,0.0,6.0,0.148435
423,3423,The Things of Life,89.0,fr,0,1970-03-13,0.0,6.9,2.349658
424,9481,The Bone Collector,118.0,en,73000000,1999-11-04,151493655.0,6.5,8.884406
425,98398,The Lost Squadron,79.0,en,0,1932-03-12,0.0,5.4,1.011163
426,16048,All About Anna,91.0,en,0,2005-11-24,0.0,2.5,6.614301
427,47942,When Time Ran Out...,121.0,en,20000000,1980-03-28,3763988.0,7.0,2.284384
428,58416,"Take Care of Your Scarf, Tatiana",65.0,fi,0,1994-01-01,0.0,7.2,0.471183
429,89659,Criminally Insane,61.0,en,30000,1975-01-01,0.0,5.9,0.000308
430,374720,Dunkirk,107.0,en,100000000,2017-07-19,519876949.0,7.5,30.938854
431,42450,Macon County Line,89.0,en,0,1974-01-01,0.0,7.6,0.250261
432,421281,Borrowed Time,7.0,en,0,2015-10-31,0.0,7.8,3.73344
433,408438,Indivisible,100.0,it,0,2016-09-29,0.0,7.0,2.056498
434,299001,Lucifer,108.0,es,0,2014-10-22,0.0,5.8,0.440012
435,16097,House Party 3,100.0,en,0,1994-01-01,0.0,4.6,0.996047
436,85431,Take Me Home,97.0,en,0,2011-03-02,0.0,6.7,9.702695
437,177572,Big Hero 6,102.0,en,165000000,2014-10-24,652105443.0,7.8,213.849907
438,224141,Into the Woods,125.0,en,50000000,2014-12-25,212902372.0,5.6,9.580785
439,393,Kill Bill: Vol. 2,136.0,en,30000000,2004-04-16,152159461.0,7.7,21.533072
440,62684,Snowman's Land,0.0,de,0,2010-09-19,0.0,5.6,0.354054
441,14432,The Secret,92.0,fr,0,2007-10-10,0.0,6.2,3.276928
442,278878,The Gunfighter,9.0,en,0,2014-03-21,0.0,7.0,1.812848
443,55059,Happy Together,102.0,en,0,1989-05-04,0.0,5.2,5.371907
444,56431,A Pistol for Ringo,98.0,it,0,1965-05-12,0.0,6.0,1.492526
445,18972,The Undefeated,119.0,en,0,1969-10-04,0.0,5.6,10.975431
446,6466,Freddy vs. Jason,97.0,en,30000000,2003-08-15,114908830.0,5.8,14.015739
447,75552,The Mountain Men,102.0,it,0,1980-05-01,0.0,5.6,0.983739
448,39129,Slam Dunk Ernest,93.0,en,0,1995-06-20,0.0,4.2,0.77623
449,83721,The Great Magician,128.0,zh,15000000,2011-12-22,0.0,6.5,1.542334
450,334074,Survivor,96.0,en,20000000,2015-05-21,0.0,5.4,15.033568
451,71670,Hostel: Part III,88.0,en,6000000,2011-12-27,0.0,4.8,7.130411
452,344,"Bang, Boom, Bang",110.0,de,2888030,1999-08-26,0.0,7.5,3.931984
453,18093,Northanger Abbey,93.0,en,0,2007-03-25,0.0,6.9,8.895086
454,1918,Or (My Treasure),95.0,he,0,2004-09-09,0.0,6.0,0.787469
455,58428,The Innkeepers,102.0,en,750000,2011-12-01,78396.0,5.4,8.560726
456,27329,The Legend of Suriyothai,185.0,th,0,2001-08-17,0.0,5.1,1.236038
457,49522,Nativity!,105.0,en,0,2009-11-27,0.0,6.2,3.717752
458,15614,Invasion,175.0,en,0,1997-05-04,0.0,4.6,0.946845
459,388,Inside Man,129.0,en,45000000,2006-03-23,184376254.0,7.3,13.393548
460,103502,Night #1,91.0,fr,0,2011-10-12,0.0,5.1,1.610014
461,61138,The Whip Hand,82.0,en,0,1951-10-01,0.0,5.9,0.48243
462,255746,The Reunion 2 - The Funeral,95.0,da,0,2014-02-06,0.0,5.4,1.426212
463,149114,Seven Angry Men,90.0,en,0,1955-03-27,0.0,5.0,0.483473
464,50021,Cornelis,101.0,sv,0,2010-11-12,0.0,6.6,0.439923
465,30022,Lady on a Train,94.0,en,0,1945-08-17,0.0,6.1,2.36288
466,2268,The Golden Compass,113.0,en,180000000,2007-12-04,372234864.0,5.8,11.481379
467,227871,Skull Forest,75.0,en,0,2012-06-09,0.0,3.0,0.286401
468,246218,The Underneath,88.0,en,0,2013-12-19,0.0,3.0,0.775092
469,56533,Viva Knievel!,106.0,en,0,1977-06-10,0.0,4.0,0.004425
470,51182,Sex: The Annabel Chong Story,86.0,en,0,1999-02-11,0.0,5.3,0.119021
471,4974,Five Times Two,90.0,fr,0,2004-09-01,0.0,6.0,4.545971
472,54291,The River,115.0,zh,0,1997-08-27,0.0,7.1,0.839024
473,171587,Whatcha Wearin'?,114.0,ko,0,2012-12-05,0.0,6.8,1.344487
474,40663,Gasland,107.0,en,0,2010-01-24,0.0,7.4,4.334953
475,52784,His and Hers,96.0,en,0,2001-09-02,0.0,4.0,0.281208
476,134662,Ape,86.0,en,0,2012-08-08,0.0,6.3,0.563097
477,60539,The Cimarron Kid,84.0,en,0,1952-01-13,0.0,6.2,1.015736
478,16052,Selena,127.0,en,20000000,1997-03-21,60000000.0,7.1,7.390306
479,18192,Focus,106.0,en,0,2001-10-19,0.0,6.6,0.313295
480,116336,Island of Lost Women,71.0,en,0,1959-05-01,0.0,4.7,0.209147
481,50503,Pistol: The Birth of a Legend,90.0,en,0,1991-09-29,0.0,6.3,0.47349
482,41768,Passion Fish,135.0,en,0,1992-12-11,0.0,6.7,5.367604
483,3563,I Now Pronounce You Chuck & Larry,115.0,en,85000000,2007-07-12,186072214.0,5.8,6.645799
484,66942,Griff the Invisible,93.0,en,2902660,2011-08-19,0.0,6.1,2.930897
485,46578,Cheerleaders' Wild Weekend,87.0,en,0,1979-09-01,0.0,2.7,1.004865
486,83444,No Path Through Fire,95.0,en,0,1968-06-01,0.0,4.8,0.275895
487,168245,Kai Po Che!,120.0,hi,0,2013-02-13,0.0,6.5,2.000631
488,43229,Johnny Tremain,80.0,en,0,1957-06-15,0.0,5.7,1.403067
489,323384,A Gift of Miracles,88.0,en,0,2015-02-15,0.0,5.9,0.929781
490,4307,The Flower of My Secret,107.0,es,0,1995-09-22,0.0,6.9,2.286788
491,135652,Christmas in Compton,93.0,en,0,2012-11-09,0.0,4.0,0.925835
492,197796,Beauty and the Beast,112.0,fr,33000000,2014-02-12,49100000.0,5.8,19.628834
493,11617,Rio Grande,105.0,en,0,1950-11-15,0.0,6.8,8.40322
494,7278,Meet the Spartans,84.0,en,30000000,2008-01-24,84646831.0,3.8,6.416753
495,51010,Sweet Rush,85.0,pl,0,2009-04-23,0.0,8.0,0.404583
496,71933,"O-Bi, O-Ba: The End of Civilization",85.0,pl,0,1985-06-28,0.0,6.4,0.010331
497,53759,The Wonderful Wizard of Oz,13.0,en,0,1910-03-24,0.0,6.0,0.759167
498,322903,Naz & Maalik,86.0,en,0,2014-01-01,0.0,9.0,0.051256
499,27646,Night of the Demons,93.0,en,10000000,2009-08-30,0.0,4.6,3.537361
500,15826,Restless Souls,94.0,en,0,2005-05-27,0.0,4.8,0.767032
501,33630,Vivacious Lady,90.0,en,0,1938-08-31,0.0,6.0,0.67326
502,231616,Brother's Keeper,118.0,en,0,2013-04-05,0.0,4.8,0.493106
503,126879,Atomic Age,67.0,de,0,2012-11-27,0.0,4.8,2.225938
504,293828,Starve,98.0,en,0,2014-10-03,0.0,5.2,1.228646
505,74012,Crash Dive,106.0,en,0,1943-04-22,0.0,5.6,0.553195
506,339987,The Exception,107.0,en,0,2017-06-02,0.0,6.5,6.472434
507,25440,Widows' Peak,101.0,en,0,1994-05-13,0.0,4.3,0.409427
508,9320,The Avengers,89.0,en,60000000,1998-08-13,48585416.0,4.4,9.562953
509,5261,What to Do in Case of Fire?,101.0,de,0,2001-11-01,0.0,6.3,1.510797
510,72892,Air Crew,144.0,ru,0,1979-05-19,0.0,5.8,1.410027
511,30689,Four Flies on Grey Velvet,104.0,it,0,1971-12-17,0.0,6.2,2.873255
512,319,True Romance,120.0,en,12500000,1993-09-09,12281551.0,7.5,17.189328
513,44775,Pack Up Your Troubles,68.0,en,0,1932-09-16,0.0,7.1,1.087814
514,24674,The Eye 2,95.0,cn,0,2004-03-18,0.0,5.5,4.496225
515,15740,"Sarah, Plain and Tall",98.0,en,0,1991-02-03,0.0,5.7,1.66074
516,8849,Alfie,103.0,en,60000000,2004-10-22,13395939.0,5.5,10.411608
517,26774,The Blood on Satan's Claw,93.0,en,140000,1971-01-01,0.0,6.9,2.221513
518,1967,Ask the Dust,117.0,en,0,2006-02-02,0.0,5.2,4.049118
519,107774,Pete 'n' Tillie,100.0,en,0,1972-12-17,0.0,6.4,0.605685
520,30143,Lupin the Third: The Secret of Mamo,102.0,ja,0,1978-12-16,0.0,7.4,0.961479
521,98025,The Teasers,82.0,it,0,1975-10-31,0.0,5.5,1.374672
522,113040,Alien Origin,90.0,en,0,2012-06-12,0.0,1.6,1.795246
523,272693,The DUFF,100.0,en,8500000,2015-02-20,43528634.0,6.8,8.592449
524,13398,Tokyo Godfathers,92.0,ja,0,2003-12-29,0.0,7.7,6.288949
525,189420,Mechanics of the Brain,60.0,en,0,1926-11-19,0.0,5.0,0.150473
526,63229,Good King Dagobert,112.0,fr,0,1984-08-22,0.0,3.7,1.499058
527,91739,Much Ado About Nothing,107.0,en,0,2012-09-08,0.0,7.1,5.455903
528,38523,Ponette,97.0,fr,0,1996-09-10,0.0,7.5,0.409967
529,413762,The Levelling,83.0,en,1282545,2017-05-12,0.0,5.9,3.526962
530,243860,The Third Sex,91.0,de,0,1957-08-29,0.0,5.5,0.352379
531,202587,Stella Street,80.0,en,0,2004-01-26,0.0,3.5,0.143427
532,8446,Bugsy Malone,93.0,en,0,1976-06-26,0.0,6.5,5.348193
533,60895,Beyond the Blackboard,100.0,en,0,2011-04-24,0.0,7.1,2.984173
534,65044,The Heirloom,97.0,zh,0,2005-09-15,0.0,6.8,0.214527
535,111359,Secret People,96.0,en,0,1952-01-01,0.0,5.8,1.256135
536,21636,Love Takes Wing,88.0,en,0,2009-04-04,0.0,5.6,1.570009
537,445727,The Bigfoot Project,90.0,en,0,2017-04-04,0.0,6.3,0.530821
538,60678,Prinsessa,0.0,fi,0,2010-09-09,0.0,5.9,0.864227
539,58470,The Green Man,80.0,en,0,1956-12-21,0.0,6.6,0.308907
540,20942,House of Bamboo,102.0,en,0,1955-07-01,0.0,6.7,2.839764
541,15384,Red Cliff Part II,136.0,zh,80000000,2009-01-07,121059225.0,7.1,7.309903
542,155325,300 Miles to Heaven,0.0,pl,0,1989-10-30,0.0,4.5,0.709622
543,40619,Day & Night,6.0,en,0,2010-06-17,0.0,7.6,6.345512
544,245698,Pawn Sacrifice,115.0,en,19000000,2015-09-16,5578519.0,6.7,7.399209
545,284303,Goodnight Mommy,100.0,de,0,2014-08-29,1178196.0,6.6,5.399896
546,102534,The Good Son,88.0,fi,560000,2011-03-25,0.0,3.5,0.219061
547,197790,Ninja USA,95.0,en,0,1985-01-01,0.0,7.0,0.531679
548,37174,Carnival,151.0,ru,0,1982-02-17,0.0,8.3,1.425654
549,180717,Dead On,87.0,en,0,1994-10-01,0.0,4.0,0.203801
550,144610,City Cops,100.0,cn,0,1989-11-18,0.0,7.5,0.085889
551,34423,The Slammin' Salmon,90.0,en,0,2009-01-01,0.0,6.3,3.761656
552,1578,Raging Bull,129.0,en,18000000,1980-11-14,23000000.0,7.7,8.868558
553,45325,Tom and Huck,97.0,en,0,1995-12-22,0.0,5.4,2.561161
554,295715,Snow on The Blades,120.0,ja,0,2014-09-20,0.0,5.7,0.74993
555,46001,Delitto al ristorante cinese,0.0,en,0,1981-11-19,0.0,5.8,0.098906
556,156329,The Mad Genius,81.0,en,0,1931-11-07,0.0,6.7,0.979796
557,10528,Sherlock Holmes,128.0,en,90000000,2009-12-23,524028679.0,7.0,15.68604
558,1896,Salvador (Puig Antich),137.0,en,0,2006-05-23,0.0,6.5,1.774804
559,12107,Nutty Professor II: The Klumps,106.0,en,84000000,2000-07-27,123307945.0,4.7,6.671316
560,10572,Michel Vaillant,103.0,fr,22900000,2003-11-08,0.0,5.1,7.771781
561,277582,Monk With a Camera,90.0,en,0,2014-03-24,0.0,7.9,0.200404
562,44878,Sleep Furiously,94.0,en,0,2009-05-29,0.0,5.3,0.233582
563,134308,The Bermuda Triangle,96.0,en,0,1996-01-01,0.0,6.2,0.842615
564,60269,Mad Dog Morgan,102.0,en,0,1976-07-09,0.0,5.9,2.212707
565,164777,The Magnificient Cuckold,124.0,en,0,1964-10-19,0.0,6.8,0.536652
566,56761,Reagan,0.0,en,0,2011-02-07,0.0,5.2,0.190137
567,36616,Bébé's Kids,72.0,en,0,1992-07-31,0.0,6.4,6.997911
568,185156,Jane Austen in Manhattan,108.0,en,0,1980-07-01,0.0,9.0,0.480404
569,330629,Kaakha Kaakha,151.0,en,0,2003-08-01,0.0,7.1,0.7343
570,84283,I Am Not a Hipster,90.0,en,0,2013-01-09,0.0,4.8,0.391314
571,130275,Miss Lulu Bett,71.0,en,0,1921-11-01,0.0,5.0,0.039127
572,195522,Redes,65.0,es,0,1936-07-15,0.0,5.0,1.381365
573,10395,Wolf,125.0,en,0,1994-06-17,0.0,6.0,14.063845
574,9335,Transporter 2,87.0,en,32000000,2005-08-02,85167639.0,6.2,11.359659
575,45020,Mercy,87.0,en,0,2009-11-11,0.0,5.2,1.10573
576,71068,The Iron Horse,150.0,en,0,1924-08-24,0.0,7.1,0.990037
577,26921,The Mystery of the Marie Celeste,80.0,en,0,1935-04-27,0.0,5.5,0.135118
578,25672,Hollow Triumph,83.0,en,0,1948-06-18,0.0,6.9,0.798956
579,9355,Mad Max Beyond Thunderdome,107.0,en,12305523,1985-06-29,36230219.0,5.9,12.689648
580,2470,Belle Époque,109.0,es,0,1992-12-04,0.0,6.9,3.565278
581,55123,Tumbleweeds,102.0,en,312000,1999-11-28,1281176.0,6.2,0.88888
582,327476,Reunion,88.0,en,1432960,2015-02-25,0.0,6.9,1.1503
583,14963,The Groomsmen,98.0,en,0,2006-06-09,0.0,5.1,3.098757
584,73652,The Victim,100.0,en,0,1980-02-28,0.0,6.1,0.007491
585,39266,Triumph of the Will,114.0,de,0,1935-03-28,0.0,6.9,4.558863
586,1540,Heading South,108.0,en,0,2005-09-07,0.0,5.6,2.355532
587,63691,Scene of the Crime,90.0,fr,0,1986-05-16,0.0,4.8,0.073413
588,41240,Bastard Out of Carolina,97.0,en,0,1996-12-15,0.0,7.3,1.403309
589,273895,Selma,127.0,en,20000000,2014-12-25,66787908.0,7.4,7.107071
590,76850,Subramaniapuram,145.0,ta,0,2008-07-04,0.0,6.8,0.517078
591,24998,Gates of Heaven,85.0,en,0,1978-10-01,0.0,6.6,4.027423
592,180886,Spooky Town,81.0,en,0,1999-02-16,0.0,5.3,1.495305
593,6963,The Weather Man,101.0,en,20000000,2005-10-20,12482775.0,6.0,8.345866
594,37301,A Big Hand for the Little Lady,95.0,en,0,1966-05-31,0.0,6.0,1.929093
595,15560,Mission to Mir,40.0,en,0,1997-10-17,0.0,3.0,0.227606
596,40508,3 Ninjas Knuckle Up,85.0,en,0,1995-04-07,0.0,4.2,2.544118
597,41583,Marrakech Express,110.0,it,0,1989-11-01,0.0,7.3,2.225285
598,99022,Stephen Fry: The Secret Life of the Manic Depressive,120.0,en,0,2006-09-19,0.0,6.0,0.20278
599,31160,Alma,6.0,en,0,2009-01-01,0.0,7.0,1.700431
600,51863,Seven Up!,39.0,en,0,1964-05-05,0.0,7.5,1.046864
601,129363,En rachâchant,7.0,en,0,1982-01-01,0.0,6.0,0.002317
602,2517,Nobody Knows,141.0,ja,0,2004-08-07,0.0,7.8,5.196429
603,181269,Secrets of a Married Man,100.0,en,0,1984-09-24,0.0,5.0,0.79666
604,9750,Balls of Fury,90.0,en,0,2007-08-29,41098065.0,5.0,5.325766
605,27208,A Curtain Raiser,30.0,en,0,2006-08-07,0.0,7.2,1.172728
606,358982,Eden Lodge,80.0,en,0,2015-08-24,0.0,3.7,0.571042
607,38659,Ride a Crooked Trail,87.0,en,0,1958-09-01,0.0,5.5,1.597373
608,315362,Beck 28 - Familjen,90.0,sv,0,2015-01-10,0.0,6.3,0.956873
609,198365,Apartment 4E,87.0,en,0,2012-12-01,0.0,7.0,0.125385
610,78274,Music for One Apartment and Six Drummers,10.0,de,0,2001-09-13,0.0,7.0,0.178995
611,12793,All Over Me,93.0,en,0,1997-02-15,0.0,5.9,4.06745
612,155017,Megazone 23,81.0,ja,0,1985-01-01,0.0,5.3,0.001586
613,411638,The Fury of a Patient Man,92.0,es,1200000,2016-09-09,0.0,6.7,16.719657
614,9707,Bubba Ho-tep,92.0,en,1000000,2002-06-09,0.0,6.7,5.574383
615,64682,The Great Gatsby,143.0,en,105000000,2013-05-10,351040419.0,7.3,17.598936
616,16439,The Country Teacher,117.0,cs,0,2008-03-20,0.0,6.8,0.834523
617,87311,Love's Everlasting Courage,89.0,en,0,2011-10-01,0.0,4.7,0.515637
618,224087,Run,106.0,en,0,2013-10-10,0.0,5.4,1.041739
619,11706,War and Peace,208.0,en,6000000,1956-08-21,12500000.0,6.8,3.666277
620,10790,The Abandoned,99.0,en,0,2006-09-11,0.0,5.4,4.784131
621,60551,War Arrow,78.0,en,0,1954-01-01,0.0,6.4,1.092612
622,213983,Club Sandwich,82.0,en,0,2013-09-05,0.0,5.4,0.660324
623,153266,Happy New York,95.0,pl,0,1997-09-27,0.0,4.5,0.39122
624,44134,Barnacle Bill,87.0,en,0,1957-12-17,0.0,5.3,0.774232
625,123777,Sink or Swim,48.0,en,0,1990-09-30,0.0,8.0,0.070603
626,42020,El Amor Brujo,100.0,es,0,1986-03-23,0.0,7.0,0.185772
627,14166,Pretty Persuasion,105.0,en,0,2005-01-22,0.0,5.9,9.880711
628,50868,Do Detectives Think?,19.0,en,0,1927-11-20,0.0,6.0,0.10367
629,70872,Warning from Space,87.0,fr,0,1956-01-29,0.0,4.9,0.280851
630,3092,Seance on a Wet Afternoon,111.0,en,0,1964-06-19,0.0,7.0,2.459915
631,92348,In the Mirror of Maya Deren,103.0,en,0,2002-03-15,0.0,7.7,0.32561
632,86223,Russian Terminator,87.0,en,0,1989-12-12,0.0,8.0,0.039352
633,225816,Perry Mason: The Case of the Avenging Ace,91.0,en,0,1988-02-28,0.0,6.0,0.061195
634,10394,Gangster No. 1,103.0,en,0,2000-06-09,0.0,6.5,2.811699
635,65896,Buttoners,102.0,cs,0,1997-10-05,0.0,7.0,0.086451
636,38264,Fire of Conscience,106.0,cn,0,2010-04-01,0.0,6.5,1.377678
637,5460,Cruel Intentions 3,85.0,en,0,2004-05-25,0.0,4.3,3.319071
638,39764,Glass: A Portrait of Philip in Twelve Parts,119.0,en,0,2007-09-07,20.0,6.4,0.498877
639,16453,Zach Galifianakis: Live at the Purple Onion,61.0,en,0,2007-03-06,0.0,7.3,4.70231
640,78235,Bad Medicine,98.0,en,0,1985-11-22,2685453.0,4.5,2.945479
641,59387,The Powerpuff Girls Movie,77.0,en,10000000,2002-07-03,11411644.0,5.6,5.024459
642,2324,Local Color,107.0,en,3250000,2006-09-19,32788.0,6.1,1.393391
643,73408,Drive-In Horrorshow,107.0,en,0,2009-01-01,0.0,5.0,0.112972
644,36091,Crying Out Love in the Center of the World,138.0,ja,0,2004-05-08,0.0,6.9,1.298809
645,77987,Only God Forgives,90.0,en,4800000,2013-05-30,10337387.0,5.6,6.069475
646,378108,In This Corner of the World,128.0,ja,0,2016-11-12,19204593.0,8.7,2.914029
647,123354,The Spanish Gardener,97.0,en,0,1956-12-25,0.0,6.7,0.694873
648,107,Snatch,103.0,en,10000000,2000-09-01,83557872.0,7.7,14.014025
649,102198,The Dive from Clausen's Pier,86.0,en,0,2005-07-25,0.0,3.0,0.123866
650,9373,The Texas Chainsaw Massacre,98.0,en,9500000,2003-10-17,107071655.0,6.1,7.810068
651,11303,Deep in the Woods,90.0,fr,0,2000-06-13,0.0,3.3,3.037224
652,76102,N Is a Number: A Portrait of Paul Erdös,57.0,en,0,1993-05-13,0.0,7.7,0.102862
653,9296,S1m0ne,117.0,en,0,2002-08-23,19576023.0,5.5,5.759483
654,34672,Chestnut: Hero of Central Park,87.0,en,0,2004-10-21,0.0,6.1,7.816233
655,12903,Scooby-Doo! and the Goblin King,75.0,en,0,2008-01-01,0.0,6.7,3.206772
656,3938,Blondie Plays Cupid,72.0,en,0,1940-10-31,0.0,7.0,0.56455
657,150161,Southwest,127.0,pt,0,2011-10-13,0.0,5.5,0.506379
658,786,Almost Famous,122.0,en,60000000,2000-09-15,47383689.0,7.4,9.086699
659,68352,Sherlock Holmes: The Hound of the Baskervilles,105.0,en,0,1988-08-31,0.0,6.6,1.831212
