,budget,homepage,id,imdb_id,original_language,original_title,overview,popularity,release_date,revenue,runtime,status,tagline,title,vote_average,vote_count
821,0,,43787,tt0035583,en,You Were Never Lovelier,"The Acunas, a rich Argentine family, have the tradition that the daughters have to get married in order, oldest first. When sister #1 gets married, sisters #3 and #4 put pressure on Maria, sister #2, because they have their husbands picked out already. But Maria hasn't yet met a man she likes. Eduardo Acuna, believing that men aren't romantic enough these days, sends his daughter flowers and anonymous love letters, creating a ""mystery man"" for her to fall in love with. He intends to pick out an appropriate beau for her later, to fill the role. But Robert Davis, an American dancer looking for work, stumbles into the picture. Maria falls for him, but the father does not approve.",0.788244,1942-11-19,0.0,97.0,Released,"Hayworth's glowing beauty! Astaire's glorious rhythm! Kern's greatest score since ""Show Boat""!",You Were Never Lovelier,7.8,9.0
822,0,,345438,tt4208868,nl,"Ja, Ik Wil!","Roos is pretty, successful and in her early-thirties. Every time she dreams of marriage, she gets dumped. When she gets invites to weddings from people all around her, she takes her young intern Daan as her date. She puts herself in awkward situations en falls deeply in love with a handsome doctor. They say one marriage leads to the other, but is he the one she'll say ""Yes, I do!"" to?",0.529403,2015-10-15,0.0,96.0,Released,,"Ja, Ik Wil!",5.5,6.0
823,10000000,,9952,tt0462504,en,Rescue Dawn,A US Fighter pilot's epic struggle of survival after being shot down on a mission over Laos during the Vietnam War.,9.604564,2006-09-09,7177143.0,126.0,Released,A true story of survival... declassified.,Rescue Dawn,6.9,339.0
824,150000000,,266647,tt3332064,en,Pan,"Living a bleak existence at a London orphanage, 12-year-old Peter finds himself whisked away to the fantastical world of Neverland. Adventure awaits as he meets new friend James Hook and the warrior Tiger Lily. They must band together to save Neverland from the ruthless pirate Blackbeard. Along the way, the rebellious and mischievous boy discovers his true destiny, becoming the hero forever known as Peter Pan.",11.30428,2015-09-24,128388320.0,111.0,Released,Every legend has a beginning.,Pan,5.9,979.0
825,16000000,http://www.amightyheartmovie.com/,1988,tt0829459,en,A Mighty Heart,"Based on Mariane Pearl's account of the terrifying and unforgettable story of her husband, Wall Street Journal reporter Danny Pearl's life and death.",16.770196,2007-01-01,18928871.0,100.0,Released,One woman dared to keep hope alive,A Mighty Heart,6.7,97.0
826,0,,31656,tt0072274,en,Thieves Like Us,"Bowie, a youthful convicted murderer, and bank robbers Chicamaw and T-Dub escape from a Mississippi chain gang in the 1930s. They hole up with a gas station attendant and continue robbing banks. Bowie, who is injured in an auto accident, takes refuge with the daughter of the gas station attendant, Keechie. They become romantically involved but their relationship is strained by Bowie's refusal to turn his back on crime. The film is based on the novel Thieves Like Us by Edward Anderson. The novel is also the source material for the 1949 film They Live by Night, directed by Nicholas Ray.",3.072578,1974-02-11,0.0,123.0,Released,,Thieves Like Us,6.2,13.0
827,0,,245855,tt2611390,en,Difret,"Three hours outside of Addis Ababa, a bright 14-year-old girl is on her way home from school when men on horses swoop in and kidnap her. The brave Hirut grabs a rifle and tries to escape, but ends up shooting her would-be husband. In her village the practice of abduction into marriage is common and one of Ethiopia’s oldest traditions.  Meaza Ashenafi, an empowered and tenacious young lawyer, arrives from the city to represent Hirut and argue that she acted in self defense. Meaza boldly embarks on a collision course between enforcing civil authority and abiding by customary law, risking the ongoing work of her women’s legal aid practice to save Hirut’s life.",2.165608,2014-01-19,49667.0,96.0,Released,,Difret,5.4,17.0
828,0,http://uvegtigris.hu,22974,tt0257290,en,Üvegtigris,"This film tells the story of a few uneventful days in the life of six pals. Lali, a great fan of America, owns a sandwich stand on the side of the road, called The Glass Tiger. Gaben pinches cars; Fox is a petty swindler; Sanyi a half-wit homeless; Coco can't shut up about getting some dough and going to America; Slimmy keeps playing the saxophone, despite the others' frayed nerves. Gaben talks Lali into buying an old Chevrolet Impala, the real American dream. After the long escapade of getting the car, Lali doesn't even get the chance to try the Chevvy out, because a truck completely demolishes it. Fox in the meantime is looking excitedly for the ""Wreck"", what he has been trying to sell for big money. But Lali has sold what he thought to be scrap, not good for anything. Fox is threatened by some tough guys to bring it back or pay up. He has to get money at all costs...",0.808418,2001-10-18,0.0,105.0,Released,,Üvegtigris,8.5,12.0
829,0,,253286,tt3288948,en,Two Step,"Two Step is a fast-paced Texas thriller in which the lives of James, a directionless college dropout, and Webb, a career criminal with his back against the wall, violently collide.",0.750754,2015-07-31,0.0,93.0,Released,,Two Step,5.3,6.0
830,0,,13172,tt0803057,en,The Promotion,Two assistant managers of a corporate grocery store vie for a coveted promotion.,5.916489,2008-06-06,0.0,86.0,Released,Two guys. One job. No rules.,The Promotion,5.4,76.0
831,0,,103597,tt1742023,fr,Americano,"A real estate agent from Paris arrives in Los Angeles to settle his late mother's estate, but a found photograph sends him on an impromptu journey to Mexico to find a woman named Lola.",1.616837,2011-11-30,0.0,105.0,Released,,Americano,5.0,19.0
832,15000000,,24624,tt0345461,en,The Detonator,"Sonni Griffith, a top US Secret Agent must protect a witness as he crosses Europe.",2.306707,2006-04-25,0.0,91.0,Released,,The Detonator,4.2,30.0
833,0,http://www.putzelmovie.com/,158231,tt1980218,en,Putzel,"A “putzel” is a “little putz” and for Walter Himmelstein (an endearing Jack Carpenter), being known by that nickname does not exactly bode well for an exciting life amongst the go-getters of New York City. But that is quite okay with young Walter — he is a homebody, perfectly content to remain within the familiar confines of his mundane life on Manhattan’s Upper West Side, seeing in his Uncle Sid’s (John Pankow) smoked-fish emporium a comfortable future among the salmon. Until, that is, his married uncle takes up with the vivacious Sally (Melanie Lynskey), throwing Walter’s succession plans into disarray…",0.091852,2012-10-10,0.0,88.0,Released,,Putzel,1.0,1.0
834,0,,356300,tt3919218,en,How to Plan an Orgy in a Small Town,"How to Plan an Orgy in a Small Town is about a group of friends who live in the picturesque town of Beaver’s Ridge—the epitome of wholesomeness and strong family values. Their orderly life is interrupted by the homecoming of Cassie Cranston (Jewel Staite), whom they slut-shamed into leaving town when she was a teenager. Now a big-city sex writer, Cassie returns home to face an unwelcome reception by her former friends, and finds an opportunity to seek revenge by writing a book about them when they ask her if she’ll help them plan an orgy.",1.77263,2015-09-19,0.0,101.0,Released,What's a little sex between friends you've known all your life?,How to Plan an Orgy in a Small Town,5.0,31.0
835,0,,37408,tt0046515,en,Vicki,A supermodel gets murdered. While investigating the case the story of a waitress turned glamor girl is revealed.,0.162439,1953-10-05,0.0,85.0,Released,'She Had Everything a Man Could Ever Want And Lived the Way No Woman Ever Should!',Vicki,6.0,2.0
836,0,,20321,tt0286594,en,Doctor Sleep,"While treating a policewoman for smoking, hypnotherapist Michael Strother has a telepathic vision of a young girl floating beneath the surface of a stream. The escaped victim of a ritualistic serial killer, the girl has become mute, and Michael is called upon by Scotland Yard to unlock the secrets she holds in order to catch a man who believes he has discovered the key to immortality.",6.327386,2002-02-01,0.0,108.0,Released,The deeper the sleep. The darker the fear.,Close Your Eyes,5.6,13.0
837,3000000,"http://en.wikipedia.org/wiki/One,_Two,_Three",430,tt0055256,en,"One, Two, Three",A Coca-Cola executive in West Berlin tries to keep the boss's daughter from marrying a Communist.,3.044499,1961-12-15,4000000.0,115.0,Released,Billy Wilder's Explosive New Comedy,"One, Two, Three",7.6,66.0
838,0,,355998,tt4076164,en,In the Room,"This sensitive and sensual film draws together several narratives spanning several decades, all of them transpiring in the same room of the same Singaporean hotel — and all of them involving sex.",1.233068,2015-09-15,0.0,90.0,Released,,In the Room,4.6,9.0
839,0,,29082,tt0006206,fr,Les vampires,"Two journalists attempt to uncover the truth behind the criminal organisation, known as The Vampires, who are terrorizing Paris.",1.024098,1915-11-13,0.0,399.0,Released,,Les vampires,6.8,16.0
840,0,,254967,tt0078539,de,Zwischen zwei Kriegen,"SA film about the time of the blast furnances - 1917 - 1933 - about the development of an industry, about a perfect machinery which had to run itself to the point of its own destruction.",2.5e-05,1978-11-05,0.0,83.0,Released,,Between Two Wars,0.0,0.0
841,0,,104974,tt0066886,en,Captain Apache,An Indian discovers plans to assassinate the president when he was investigating another murder.,1.018774,1971-10-27,0.0,94.0,Released,They Trailed Him...Tailed Him...Tried to Nail Him...NO WAY!!!,Captain Apache,4.3,10.0
842,0,,376237,tt4086024,en,Suited,"Going deeper than fine fabrics and silk linings, Suited takes a modern, evolved look at gender through the conduit of clothing and elucidates the private and emotional experience surrounding it. With heart and optimism, the film documents a cultural shift that is creating a new demand—and response—for each person’s right to go out into the world with confidence.",0.152323,2016-01-25,0.0,78.0,Released,,Suited,7.0,2.0
843,0,,218150,tt0124811,en,Abendland,"A largely plotless, fado-scored journey through the gloomy cobblestone streets, zombie bars, and fetid basements of a sordid harbor town populated by German-speaking sots and Portuguese guest workers, Nightfall is Kelemen’s most polished despair-fest. An unhappy young couple, Leni and Anton, quarrel and split separately into the rat’s ass of the evening. Everyone is looking for love, but no one finds any—although Leni does pick up a trick.",0.075996,1999-09-05,0.0,140.0,Released,,Nightfall,7.5,2.0
844,0,http://www.dandeentertainment.com/legacy-movie/,45568,tt1436034,en,Legacy,"Taking refuge in a shabby Brooklyn motel after narrowly surviving a failed mission in Eastern Europe, Black Ops soldier Malcolm Gray (Idris Elba) begins to disintegrate mentally as he broods over the legacy of his actions in this taut psychological thriller. Haunted by his demons while holed up in his room, Malcolm ponders the ascent of his brother (Eamonn Walker), an ambitious senator with designs on the presidency.",4.866221,2010-10-15,0.0,93.0,Released,“LEGACY”,Legacy,5.2,11.0
845,0,,43649,tt0159611,it,Le nuove comiche,A few funny little novels about different aspects of life.,1.254781,1994-01-01,0.0,102.0,Released,,The New Comics,5.0,32.0
846,0,,48186,tt1451423,en,The Boy Who Cried Werewolf,"A Californian family inherits a castle in Romania. This is especially exciting to the son, who is obsessed with monsters. And he is not disappointed.",5.686871,2010-10-22,0.0,97.0,Released,,The Boy Who Cried Werewolf,5.7,58.0
847,0,,33486,tt0033781,en,Keep 'Em Flying,"When a barnstorming stunt pilot decides to join the air corps, his two goofball assistants decide to go with him. Since the two are Abbott &amp; Costello, the air corps doesn't know what it's in for.",0.74624,1941-11-28,0.0,86.0,Released,As Co-Pilots... They're Co-Riots! They've got the whole Army Air Corps in a sky-high uproar... and sweeping the nation in fun-formation!,Keep 'Em Flying,7.0,5.0
848,0,,459928,tt5143226,en,12 Feet Deep,"Inspired by true events, two sisters are trapped under the fiberglass cover of an Olympic sized public pool and must brave the cold and each other to survive the harrowing night.",4.479536,2016-01-01,0.0,85.0,Released,"100,000 gallons of water. 50 meters wide. No. Way. Out.",12 Feet Deep,5.1,62.0
849,0,http://highroadmovie.com/,89857,tt1692084,en,High Road,"Directed by Matt Walsh, a co-founding member of world-renowned comedy troupe Upright Citizens Brigade, High Road showcases a totally improvised script about Glenn “Fitz” Fitzgerald (James Pumphrey), a young man whose loyalties are split among his band, his girlfriend Monica(Abby Elliottt) and selling drugs. After his band breaks up, Fitz finds himself dealing drugs out of his garage and bonding with 16-year-old neighborhood kid Jimmy (Dylan O’Brien). As his former band mates (Zach Woods, Matt L. Jones, Lizzy Caplan) begin finding success and one of his drug deals goes awry, Fitz hits the road with Jimmy. Amid car chases, guns, broken bones, sassy cabbies and a suspicious doctor (Horatio Sanz), Fitz has to navigate their way to safe harbor--and he doesn’t even know about the surprise Monica has in store for him back home!",1.617761,2012-03-06,0.0,87.0,Released,The road less traveled is filled with pot holes.,High Road,5.8,22.0
850,0,,18943,tt0099512,en,Ernest Goes to Jail,"Bumbling Ernest P. Worrell is assigned to jury duty, where a crooked lawyer notices a resemblance with crime boss Mr. Nash, and arranges a switch. Nash assumes Ernest's job as a bank employee, while Ernest undergoes Nash's sentence to the electric chair. But instead of killing him, the electrocution gives Ernest superhuman powers, enabling him to escape from jail and foil Nash's attempt to rob the bank.",2.30623,1990-04-06,0.0,81.0,Released,Guilty of Maximum Fun in the First Degree!,Ernest Goes to Jail,5.1,33.0
851,0,,31281,tt0099656,en,Ghosts Can't Do It,"Elderly Scott kills himself after a heart attack wrecks his body, but then comes back as a ghost and convinces his loving young hot wife Kate to pick and kill a young man in order for Scott to possess his body and be with her again.",0.836108,1989-01-01,25000.0,90.0,Released,Only her desire can make him rise again,Ghosts Can't Do It,2.5,4.0
852,0,,52912,tt0075722,it,La Banda Del Trucido,"A shoot out after a robbery ends with the death of the Chief of Police. Police detective Ghini goes in search of a suspect, Lanza, to avenge the death of his boss. Ghini's search leads him to Belli, a Sicilian gangster and 'Trashy', the dirty leader of a gang of killers. The action is violent as both police and criminals track down Belli who still finds some time to attempt a couple of robberies...",0.146747,1977-10-01,0.0,84.0,Released,,Destruction Force,7.5,2.0
853,125000,http://www.cannibalthemusical.net/index.shtml,13063,tt0115819,en,Cannibal! The Musical,"Heading through Colorado Territory in search of gold and women, Alferd Packer and his group of bemused companions find themselves lost, starving and musically inspired by the obstacles they confront along the way, including a die-hard Confederate cyclops, a trio of surly trappers, a tribe of Japanese-speaking ""Indians,"" and ultimately, each other.",6.612589,1993-10-01,0.0,97.0,Released,All Singing! All Dancing! All Flesh Eating!,Cannibal! The Musical,6.8,43.0
854,0,,24259,tt0233418,en,Cavale,"Après quinze ans passés derrière les barreaux, Bruno, qui prône la révolution prolétarienne, s'évade. Ce dernier veut continuer la lutte, faire sortir ses camarades de prison, libérer les masses du joug capitaliste. Tous ses anciens alliés n'y croient plus, même Jeanne qui s'est mariée et a maintenant des enfants.",0.103334,2002-09-11,0.0,117.0,Released,,On the Run,7.0,2.0
855,0,,131966,tt0073758,en,Strike Force,A New York City detective teams up with a federal agent and a state trooper to bust up a drug ring.,1.085518,1975-04-12,0.0,73.0,Released,,Strike Force,5.5,2.0
856,0,,137217,tt1743922,en,Donovan's Echo,"A series of uncanny déjà vu events force a man to re-examine his tragic past, memory, instinct, and future.",1.459705,2011-09-17,0.0,92.0,Released,"A series of uncanny déjà vu events force a man to re-examine his tragic past, memory, instinct, and future.",Donovan's Echo,5.7,22.0
857,0,,424889,tt6151826,en,Norman Television,"Norman, a lost guinea pig, wanders in the pipe through apartments in New York, and his main recreation during his adventure is to see how the apartment residents live - with popcorn and remote controls.",1.074219,2016-12-06,0.0,4.0,Released,,Norman Television,6.3,3.0
858,0,,38812,tt0012253,fr,Hard Luck,"A down on his luck young man makes several attempts at committing suicide but fails them too. He then finds himself becoming more confident through a series of petty adventures, to such an extent that this becomes his undoing.",0.543829,1921-03-14,0.0,22.0,Released,,Hard Luck,7.3,15.0
859,0,http://www.imdb.com/title/tt0226847/,161227,tt0226847,en,Jaanam Samjha Karo,"Talented singer and dancer, Chandni's life is dominated by three aunts, and a soft-spoken maternal grandmother. She meets with a womanizer named Rahul, and falls in love with him. Rahul treats her just like any of his other girlfriends, and decides to have an affair with her. Rahul unexpectedly meets with his dadaji, who wants him to get married to Chandni. In order to fool him, Rahul asks Chandni to pretend to be his wife, which she does. After Dadaji leaves, will Rahul and Chandni go their separate ways, and will Rahul return to the waiting arms of his many girlfriends?",0.425306,1999-04-01,0.0,153.0,Released,,Jaanam Samjha Karo,7.0,3.0
860,0,,54919,tt0064371,en,Gladiatorerna,"Some time in the future, East and West have stopped maintaining standing armies and nuclear weapons. Instead, to settle their differences they pit different teams of crack combat specialists against each other.",0.418236,1969-06-25,0.0,102.0,Released,,The Gladiators,5.8,6.0
861,0,,326198,tt3211400,es,A cambio de nada,"One summer, Dario flees the hellish environment of his home. Luismi, unconditional friend, a poor devil with pretensions of winning, and Antonia, an old woman who collects abandoned his motorcar furniture, become his new family. Three generations living together in a city too big to be alone.",1.474889,2015-05-08,0.0,0.0,Released,,Nothing in Return,6.6,24.0
862,0,,14832,tt0106535,en,The Cement Garden,"After the death of her husband, the mother of Julie, Jack, Sue and Tom begins to suffer from a mysterious illness. Aware that she is going to have to go into hospital she opens a bank account for the children, so that they can be financially self-sufficient and will be able to avoid being taken into care by the authorities. Unfortunately she also dies and Julie and Jack (the older, teenage children) decide to hide her body in the basement so that they can have free reign of their household. Soon Tom has taken to dressing as a girl whilst Sue has become increasingly reticent, confiding only to her diary, meanwhile Jack and Julie sense an attraction developing for each other. However Julie's new beau, Derek, threatens to unearth the many dark secrets within this family as he becomes increasingly suspicious of Jack.",15.975485,1993-02-20,322975.0,105.0,Released,Love knows no limits.,The Cement Garden,7.2,23.0
863,58000,http://www.wernerherzog.com/films-by.html,113255,tt0080900,en,Huie's Predigt,"Reverend Huie Rogers is a preacher at the Bible Way Church of Our Lord Jesus Christ in Brooklyn. He is the topic of this short film, during which launches into an epic call-and-response denunciation of human hubris, greed, corruption and failure. The use of lengthy shots present it less like a sermon and more a performance, and induce an almost trance-like state.",0.049479,1983-07-07,0.0,42.0,Released,,Huie's Sermon,6.0,1.0
864,0,,430250,tt2791026,en,City of Dead Men,An American traveling in South America ends up living with a group of misfits at an abandoned hospital with a troubling past.,2.667953,2014-11-15,0.0,87.0,Released,Ready to die?,City of Dead Men,4.8,13.0
865,0,,78231,tt0168475,en,Babymother,"A single mother determined to make it as a singer puts together an all girl reggae group named Neeta, Sweeta, &amp; Nastie with her friends. Living in a housing project with little support, the odds are obviously against her. Emotionally she struggles too as she learns at her mother's death that her actual mother is the woman she had thought was her older sister. With the help of a female agent, the group starts to get some exposure and rises above their setting.",0.072567,1998-09-11,0.0,82.0,Released,From Ragga to Riches.,Babymother,3.0,1.0
866,0,,430250,tt2791026,en,City of Dead Men,An American traveling in South America ends up living with a group of misfits at an abandoned hospital with a troubling past.,2.667953,2014-11-15,0.0,87.0,Released,Ready to die?,City of Dead Men,4.8,13.0
867,0,,74717,tt0035228,pt,O Pátio das Cantigas,"A portrait of the relations between neighbours in a Lisbon courtyard. A story made of small episodes of humour, friendship, rivalry, love.",0.499009,1942-01-23,0.0,105.0,Released,,Courtyard of the Ballads,8.2,14.0
868,0,,13641,tt0485851,en,The Air I Breathe,"A drama based on an ancient Chinese proverb that breaks life down into four emotional cornerstones: happiness, pleasure, sorrow and love. A businessman bets his life on a horse race; a gangster sees the future; a pop star (Gellar) falls prey to a crime boss; a doctor must save the love of his life.",8.876157,2007-02-07,0.0,95.0,Released,"The question is not whether we will die, but how we will live.",The Air I Breathe,6.1,115.0
869,0,,12495,tt0052199,de,"Das singende, klingende Bäumchen","Ein Märchen der Gebrüder Grimm.  In this East German fairy tale classic, a brave prince must seek the fabled singing, ringing tree in order to win the heart of a beautiful princess.",1.611034,1957-12-13,0.0,74.0,Released,,The Singing Ringing Tree,6.1,13.0
870,150000000,http://www.thelastairbendermovie.com/,10196,tt0938283,en,The Last Airbender,"The story follows the adventures of Aang, a young successor to a long line of Avatars, who must put his childhood ways aside and stop the Fire Nation from enslaving the Water, Earth and Air nations.",9.544657,2010-06-30,318502923.0,103.0,Released,"Four nations, one destiny",The Last Airbender,4.7,1180.0
871,0,,135482,tt0116299,en,Fever Lake,"A group of teenagers drives to ""Fever Lake"" to spend the weekend in a cursed house near the lake despite warnings from the locals.",0.293346,1996-01-01,0.0,0.0,Released,The evil is coming!,Fever Lake,2.8,4.0
872,0,,167284,tt0348884,en,Viva Laldjerie,"This movie portrays three women living in today's Algeria between modern society and Islamic fundamentalism, self-determination and dependence. Goucem, a young woman who works for a photographer and mistress of a rich doctor, her mother Papicha, a former cabaret star, and her best friend Fifi, a prostitute, all live in a hotel in the city center of Algiers. Their difficult personal situation and the growing influence of Islam lead to dramatic consequences...",0.153287,2004-01-01,0.0,113.0,Released,,Viva Algeria,7.2,3.0
873,0,,53000,tt0271200,en,Soul Assassin,"Kevin Burke a young executive for a multinational investment bank, is a rising star in the Rotterdam office. Rewarded for his perceptive eye and mastery of foreign languages, Kevin receives the promotion he has been working for - a coveted spot on the company's internal security team. Trained by the enigmatic Mr. Ficks to protect the firm's employees in volatile, third world markets, Kevin thinks he has a shield for every arrow. And this makes him feel safe, or at least ""safer"" than he's felt since his father's mysterious death. Karl Jorgensen, the Managing Director of the bank, is Kevin's boss and surrogate father. He has mentored Kevin over the years, which makes his biological son, Karl Jorgensen Junior, visibly jealous. Jorgensen brushes off the ""sibling rivalry"", but clearly favors Kevin, molding him into a confident, young man. It is this confidence that gives Kevin the courage he needs to propose to the woman he loves...",0.239635,2001-08-23,0.0,96.0,Released,Trained to protect... He is the perfect assassin,Soul Assassin,4.3,3.0
874,0,,39285,tt1493842,en,Beauty & the Briefcase,A freelance writer looking for romance sells a story to Cosmopolitan magazine about finding love in the workplace and goes undercover at a Finance Company.,5.794289,2010-07-20,0.0,83.0,Released,Falling in love is a fulltime job,Beauty & the Briefcase,5.2,148.0
875,0,http://www.theofficialjohncarpenter.com/body-bags/,31578,tt0106449,en,Body Bags,"Three tales are told, each one increasingly terrifying. The first tells the story of a woman being stalked by an axe-weilding maniac. The second is the story of a man who pays the ultimate price for a beautiful head of hair. The final tale shows what it is like to see life through the eyes of a killer.",2.954229,1993-08-07,0.0,94.0,Released,Zip yourself in tight!,Body Bags,5.7,52.0
876,0,,146371,tt2468826,ko,돈 크라이 마미,"Divorced mother Yoo Rim (Yoo Seon) lives with her teenage daughter Eun Ah (Nam Bo-Ra), who is having a tough time at her new school. She has a crush on classmate Jo Han (U-Kiss's Shin Dong Ho), but he turns out to be different than what she expected. He and his friends rape her and then threaten her with a videotape of the assault. Eun Ah eventually takes her own life, leaving Yoo Rim alone and devastated. As minors, Jo Han and his friends are let off with light punishments. Yoo Rim takes matters into her own hand to get revenge for her daughter.",1.309583,2012-11-22,0.0,91.0,Released,,"Don't Cry, Mommy",7.1,12.0
877,0,,57706,tt0199680,ja,Kiba okaminosuke,"This is the story of a vagrant samurai – the solitary, savage and scrupulous Kiba – who arrives at a village to defend a beautiful, blind woman against a sinister plot. Her assailants then send against him another samurai, named Sana, who is without scruples. The fight between them will become personal, for the honor and love of the blind woman.",0.547061,1966-11-19,0.0,75.0,Released,,Samurai Wolf,7.2,6.0
878,0,,183247,tt0056187,en,The Inspector,"At the end of WW2, a compassionate Dutch policeman helps smuggle a Jewish woman into British Palestine.",0.286906,1962-05-24,0.0,112.0,Released,Hunted... From London... Amsterdam... The Casbah... To The Beaches Of The Middle East... A Strange Pursuit... And An Even Stranger Liaison!,The Inspector,6.5,1.0
879,0,,201859,tt0086292,en,The Sex and Violence Family Hour,"A jumble of sexual skits such as The Big Salami, The Brady Bang, And Leather And Chains.",1.44119,1983-01-01,0.0,60.0,Released,,The Sex and Violence Family Hour,0.0,0.0
880,0,,54656,tt0300160,en,Maalamaal,"Raj (Naseeruddin Shah) is a slum dweller, who one day comes to know that he has inherited the business and property from his grand-father worth 3.3 billion Indian rupees. Stunned and delighted at the same time, he gleefully arrives at his former grand-father's estate to claim his inheritance, only to be told that there is a clause attached: which is that he must spend 300 Million rupees in 30 days or else risk losing his inheritance altogether. How can a slum dweller who has never held a thousand rupees in his hands on any given day, be expected to spend 10 million a day?",0.0,1988-11-01,0.0,0.0,Released,,Maalamaal,0.0,0.0
881,0,,128979,tt0248568,en,Treasure Island,"Young Jim Hawkins and peg-legged Long John Silver set sail for adventure in Robert Louis Stevenson's classic tale of dastardly pirates, swashbuckling heroes, buried treasure and a young boy's amazing courage. The narrative diverges from that of the novel in that Captain Smollett convinces Squire Trelawney and Doctor Livesey to cut Jim out of his rightful share of the treasure and so Jim then teams up with Silver.",1.240835,1999-01-01,0.0,94.0,Released,Based on the novel by R. L. Stevenson.,Treasure Island,5.0,2.0
882,0,,45267,tt0055805,it,Boccaccio '70,"Four directors tell tales of Eros fit for a 1970s Decameron. Working-class lovers, Renzo and Luciana, marry but must hide it from her employer; plus, they need a room of their own. A billboard of Anita Ekberg provocatively selling milk gives a prudish crusader for public decency more than he can handle. The wife of a count whose escapades with call girls make the front page of the papers decides to work to prove her independence, but what is she qualified to do? A buxom carnival-booth manager who owes back taxes offers herself for one night in a lottery: a nerdy sacristan and a jealous cowboy make for a lovers' triangle. In each, women take charge, but not always happily",4.29255,1962-02-22,0.0,208.0,Released,The First 3-Act Motion Picture Ever Presented!,Boccaccio '70,6.9,17.0
883,0,http://www.missiontolars.com/,109581,tt1865450,en,Mission to Lars,"Kate and Will Spicer's brother, Tom, has Fragile X Syndrome, the most common form of inherited learning disability. He is also a massive fan of Lars Ulrich from Metallica. They made a promise to Tom that they would get him to meet Lars. Tom's dream is their promise. Together they went on a Mission to Lars.",0.869956,2015-09-25,0.0,74.0,Released,,Mission to Lars,6.4,7.0
884,0,,15590,tt0477072,en,The Prince & Me 2: The Royal Wedding,"With just weeks before their royal wedding, Paige and Edvard find their relationship and the Danish monarchy in jeopardy when an old law is brought to light, stating that an unmarried heir to the throne may marry only a woman of noble blood or else he must relinquish his crown.",5.326142,2006-02-21,0.0,96.0,Released,,The Prince & Me 2: The Royal Wedding,4.6,73.0
885,650000,http://phantasm.com,16146,tt0138703,en,Phantasm IV: Oblivion,"Taking off immediately where the last one ended, in this episode Mike travels across dimensions and time fleeing from the Tall Man, at the same time he tries to find the origins of his enemy, and what really happened the night that his brother died. Meanwhile, Reggie battles the spheres and the undead in a quest to find Mike before the Tall Man can complete his transformation.",7.590628,1998-07-31,0.0,90.0,Released,You Can't Go Forward Until You've Gone Back.,Phantasm IV: Oblivion,4.9,48.0
886,0,,32059,tt0097613,en,The January Man,"Nick and Frank Starkey were both policemen. A scandal forced Nick to leave the force, now a serial killer has driven the police to take him back. A web that includes Frank's wife, bribery, and corruption all are in the background as Nick tries to uncover the secret of where the killer will strike next, and finally must lay a trap without the police.",3.064362,1989-01-13,0.0,97.0,Released,Catching a serial killer takes a seriously twisted cop.,The January Man,5.1,41.0
887,0,,1285,tt0444505,es,Torrente 3: El protector,"A popular and beautiful politician plans to expose the evil-doings of a multinational corporation. Hoping to silence her, the corporation's top executives decide to hire the most incompetent detective they can find to act as her bodyguard.",4.522887,2005-09-30,0.0,91.0,Released,,Torrente 3 The Protector,5.5,37.0
888,0,,30246,tt0326806,en,Civil Brand,"Forced to work under slave-like conditions in a ""prison for profit"" program, the inmates of a mostly-African-American female prison, Whitehead Correctional, try to take over the institution. At the core of the story is Frances, who finds herself in prison after being falsely convicted of murder, and who is told that her baby has been murdered, sparking her to lead her fellow inmates in the protest",0.436695,2003-08-29,0.0,95.0,Released,,Civil Brand,5.3,4.0
889,0,http://www.ambipictures.com/,181565,tt2408696,it,Outing - Fidanzati per sbaglio,"In their village of Puglia (Southern part of Italy on the Adriatic side) Federico and Riccardo have been best friends since childhood. Federico is a penniless playboy, while Riccardo is a young fashion designer. To pursue his dream, Riccardo trades his home for Milan. When Frederick discovers that the Puglia Region provides funding in support of business activities, he convinces Riccardo to come back and open a fashion house. But there is a problem: funding is only available to common law couples, and so Federico and Riccardo must pretend to be a gay couple, and enlist the help of the local newspaper editor, a journalist and Richard’s despotic girlfriend ..",1.26876,2013-03-30,0.0,96.0,Released,,Outing - Engaged by Mistake,4.9,18.0
890,0,,18333,tt0063759,sv,Vargtimmen,"An artist in crisis is haunted by nightmares from the past in Ingmar Bergman's only horror film, which takes place on a windy island. During ""the hour of the wolf"" - between midnight and dawn - he tells his wife about his most painful memories.",4.665202,1968-01-01,0.0,90.0,Released,,Hour of the Wolf,7.4,82.0
891,0,,55429,tt1623753,pl,Kołysanka,"Lullaby is a menacing story full of humor and suspense from the master of the genre, Juliusz Machulski. Two policemen investigate mysterious disappearances in a small scenic town. People keep disappearing, but the investigation brings no results. The tension grows and step by step a dark mystery unravels.",0.311789,2010-02-12,0.0,95.0,Released,,Kołysanka,5.4,8.0
892,0,http://www.bailenforcersmovie.com/,77528,tt1596565,en,Bail Enforcers,"A group of down-on-their-luck bounty hunters hit the jackpot one night when they pick up an informant with a hundred thousand dollar bounty on his head. But their world is turned upside down when a mob boss offers them one million dollars in exchange for the informant. When they refuse, the mafia unleashes a trio of assassins on them who use all of their power to bring the bounty hunters down, and to get their man - dead or alive.",0.853292,2011-04-19,0.0,80.0,Released,She's coming to get you.,Bounty Hunters,3.6,8.0
893,0,,74950,tt0807707,de,Breakout,,0.377012,2007-01-18,0.0,0.0,Released,,Breakout,5.3,3.0
